"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"25790",13.4870064909922,2,2,2,38,1,0,0,0,0,0,8.53030683056162,7.68937110752969,7.46450983463653,8.8989119057944,6.56807791141198,6.87832646829133,7.68937110752969,7.46450983463653,8.8989119057944,6.56807791141198,6.87832646829133,6.19847871649231,0
"25793",12.2060726455302,2,2,2,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25822",12.4292161968444,2,1,2,42,0,0,0,0,0,0,10.3245635081584,10.5958594326283,11.5009439727046,11.2691581993602,9.27509761919146,5.96870755998537,10.5958594326283,11.3964028846062,9.27509761919146,0,0,6.29341927884648,0
"25825",12.2548628096996,2,1,1,35,0,0,0,0,0,0,7.61134771740362,8.30795254527102,0,0,0,0,8.30795254527102,0,0,0,0,5.01727983681492,0
"25829",12.5776362019627,2,3,2,35,0,0,0,0,0,0,11.9777029617444,12.0286550446645,12.0313084597335,12.0502781153209,12.0719124838432,12.0959787227331,9.30574145673943,8.63070043220983,8.61268517287546,8.61268517287546,8.69968140098951,8.61268517287546,0
"25841",11.6082356447746,2,1,2,28,0,0,1,1,0,0,11.5242510873001,11.1483623481825,10.4626460930928,0,0,0,8.1318247850072,0,0,0,0,0,1
"25846",10.8197782844103,2,1,1,39,1,0,0,0,0,0,0,9.47508641314491,0,8.39004140575575,0,0,9.47508641314491,0,8.39004140575575,0,0,0,0
"25878",11.1562505210315,2,2,1,48,0,0,0,0,0,0,9.94006053276697,10.0030613574322,10.0619005642784,10.0948514373143,9.85791470724137,9.88583261729741,7.60140233458373,7.60140233458373,7.31388683163346,6.90875477931522,6.90875477931522,6.90875477931522,0
"25879",12.6760762747759,2,2,2,31,0,0,0,0,0,0,8.19312372151207,8.21824792668574,8.595449689382,8.05356916913454,7.40549566319947,7.56320059235807,8.21824792668574,8.595449689382,8.05769419481559,7.40549566319947,7.56320059235807,0,0
"25905",11.6952470217642,2,2,2,30,0,0,0,0,0,0,11.7058654462248,11.7213776243414,11.7110219408795,11.7276335374633,11.6300949791274,11.6467830543868,8.70400465348304,8.69968140098951,8.74846362994206,8.29429960885724,8.36660283278374,8.37170488466763,0
"25911",10.8197782844103,2,3,1,35,1,1,2,2,1,0,10.781370041114,10.878424479843,10.8575556487443,10.8355532035256,10.8072400077122,10.8234913823222,8.69968140098951,0,0.693147180559945,0.693147180559945,7.55799495853081,7.60140233458373,1
"25915",12.7068479334427,2,2,1,31,0,0,0,0,0,0,7.45760928971561,7.20785987143248,7.22037383672395,7.23273313617761,7.23273313617761,7.23273313617761,6.90875477931522,7.24494154633701,7.24494154633701,7.23273313617761,7.23273313617761,6.74758652682932,0
"25927",12.5425448821514,2,1,1,45,0,0,0,0,0,0,10.1876885731513,9.77554053820551,10.0116690853807,9.9150702137792,9.77383434430926,9.90488657344983,9.81950793874085,10.012476477548,9.91714387898361,9.77383434430926,9.90488657344983,9.742496866444,0
"25933",11.4075649493124,2,1,2,33,0,0,0,0,0,0,10.9319992135247,10.9526994909091,10.9979914131597,11.0309464157618,11.0608403362268,10.9045605120249,7.650168700845,8.29429960885724,8.00670084544037,8.00670084544037,7.7510451179718,7.60140233458373,0
"25935",9.21034037197618,2,3,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25962",12.7656884334656,2,1,1,30,0,0,0,0,0,0,10.6816420199045,10.5934797614028,10.8676156138244,10.8889684697629,10.7215257802118,10.6787215040942,9.61587214452889,9.61587214452889,8.69968140098951,6.92165818415113,7.27655640271871,8.5173931714189,0
"25980",11.4075649493124,2,1,2,29,0,0,0,0,0,0,9.09694768462109,9.11877317845069,9.23219970632908,9.39640491504897,10.2345164294913,9.01821087419114,8.98732181285012,9.21044036697652,9.21203892861176,10.1266711030504,8.98732181285012,10.1658902778025,0
"25987",12.2548628096996,2,2,2,28,0,0,0,0,0,0,0,0,0,7.36391350140582,0,0,0,0,7.36391350140582,0,0,0,0
"26001",11.982929094216,2,1,1,47,1,1,0,0,1,0,11.3964702973068,11.3701514909788,11.3952561728448,11.4541304184597,11.4281951208096,11.4553599094358,0,8.41205487329293,8.96200720958831,0,8.29429960885724,8.21635833238616,1
"26006",11.5129254649702,2,1,1,38,0,0,0,0,0,0,11.1406581609655,11.1089043138542,11.1355666484098,11.0841866122023,10.7942348099396,10.8399925916605,8.00670084544037,8.5173931714189,7.79852305362521,8.00670084544037,8.00670084544037,7.60140233458373,0
"26019",12.1007121298723,2,1,1,29,0,0,0,0,0,0,0,5.66296048013595,8.56883642456808,7.32778053842163,0,0,5.66296048013595,8.57432938278705,7.32909373624659,0,0,0,0
"26039",10.8197782844103,2,2,2,34,0,0,0,0,0,0,10.3632514340517,10.2245923120262,10.2758438980765,10.2876949752644,9.73690154012823,9.75759435235572,7.27931883541462,7.54960916515453,7.1276936993474,6.3578422665081,6.3919171133926,6.361302477573,0
"26046",12.0435537160324,2,1,1,45,0,0,0,0,0,0,12.0220836994149,12.0151784484315,11.9620182280499,11.9277202493191,11.7526586442848,11.7471197315915,8.89576660405609,8.86333283343959,8.77090474429687,8.43771698991444,8.45786772533142,8.4497705150988,0
"26047",9.90348755253613,2,3,1,35,0,1,1,1,1,0,9.74431595564087,9.84182489214402,9.80123331849737,9.93202641734255,9.89414403753297,9.9133388685865,7.82444593087762,0,8.00670084544037,0,6.90975328164481,7.43897159239586,0
"26049",11.5129254649702,2,1,1,39,0,0,0,1,1,1,8.00603417874901,8.26513562993738,8.89549263145163,8.85836863630802,8.97638862194537,8.94154547524288,7.00397413672268,8.16080392095467,0,6.90875477931522,0,8.5173931714189,1
"26053",12.1007121298723,2,2,1,34,1,1,1,1,1,1,11.4420307861937,11.4617269029375,11.4833833625892,11.4936814816035,11.5087065779686,11.5310502148288,8.36660283278374,8.41205487329293,8.16080392095467,8.29429960885724,8.29429960885724,8.29429960885724,1
"26058",12.6760762747759,2,1,2,30,0,0,0,0,0,0,9.23834456838578,7.81963630236759,8.55410354543633,9.37041631982282,7.73236922228439,9.14899674173513,7.81963630236759,8.55833513474741,9.37041631982282,7.73236922228439,9.14899674173513,8.20549161312024,0
"26065",10.8197782844103,2,2,2,41,1,0,1,1,0,0,5.96870755998537,6.66057514983969,6.66057514983969,0,0,0,6.66057514983969,0,0,0,0,0,1
"26073",11.6952470217642,2,3,1,41,0,0,0,0,0,0,11.5923372043944,11.6030220777217,11.6194363187354,11.6392585115553,11.6505982700953,11.6713470116481,8.27052509505507,8.30424746507847,8.31385226739821,8.31727776622123,8.35255436947459,8.46947245520483,0
"26078",12.4292161968444,2,1,2,38,0,0,0,0,0,0,9.60015024047377,6.89871453432999,9.00589589809446,9.64283681913538,7.15226885603254,0,6.89871453432999,9.00589589809446,9.64283681913538,7.15226885603254,0,0,0
"26084",11.6952470217642,2,2,1,39,0,0,0,0,0,0,5.63835466933375,8.73117490093806,7.66622192566273,0,0,0,8.73117490093806,7.66996199547358,0,0,0,0,0
"26100",12.1007121298723,2,2,2,31,0,0,0,0,0,0,11.6277262804474,10.8364190555584,10.8542570028265,10.88967741179,10.8945517493603,10.9107335407404,7.5076900778199,7.60140233458373,8.00670084544037,7.60140233458373,7.60140233458373,7.650168700845,0
"26112",12.3458345879053,2,1,2,33,0,0,0,0,0,0,7.70885960104718,8.15966073706338,8.29579811063615,6.02102334934953,7.32118855673948,7.19668657083435,8.15966073706338,8.31678912707152,6.02102334934953,7.32118855673948,7.19668657083435,7.05444965813294,0
"26122",12.7367008965923,2,2,1,48,0,0,0,0,0,0,12.6471204469587,12.6782177302226,12.677996305337,9.98824221840094,10.0170840591187,10.1083041871575,9.61587214452889,8.8538082749772,7.31388683163346,6.90875477931522,7.82444593087762,11.630717389476,0
"26128",10.8197782844103,2,3,1,48,0,0,0,0,0,0,11.2023568147316,11.0963791868512,10.981454859227,10.9839188982669,0,0,7.82444593087762,7.79523492900217,7.26122509197192,0,0,0,1
"26133",11.5129254649702,2,2,1,50,0,0,0,0,0,0,11.4589549056947,11.4808050846872,11.4693183455879,11.42471700813,11.4446894498524,11.468576424396,8.43402895015547,8.43402895015547,8.16080392095467,8.12355783506165,8.24117615049496,8.29429960885724,0
"26164",12.0435537160324,2,2,2,51,0,0,0,0,0,0,11.9465179305796,11.9933743520775,12.0141188472873,12.0211156189345,11.6053496661597,11.6343197499872,9.21044036697652,8.92279162396964,8.82158487743096,8.29429960885724,8.5173931714189,8.5173931714189,0
"26168",10.8197782844103,2,2,2,55,0,0,0,0,0,0,10.6121143039445,10.5988572614492,10.5637757412143,10.5462620674314,10.0722171558106,10.0384117247926,7.38832785957711,7.68753876620163,7.60339933974067,6.90875477931522,6.91075078796194,6.91274282049318,0
"26170",12.2548628096996,2,1,1,52,0,0,0,0,0,0,5.57215403217776,6.6052979209482,0,0,7.52779398772144,3.8286413964891,6.6052979209482,0,0,7.52779398772144,3.8286413964891,8.20740183337636,0
"26182",12.6115377536383,2,1,2,52,0,0,0,0,0,0,6.36990098282823,11.6207389695891,11.623267551972,9.5698313471744,9.34285875167633,9.26141364216018,11.623267551972,8.00670084544037,9.5698313471744,0,0,9.20311432688444,0
"26200",10.3089526606443,2,2,1,51,0,0,0,0,0,0,9.38101098602928,8.83156587912106,8.866581653304,7.89394513823596,5.96870755998537,0,6.90875477931522,8.866581653304,7.89394513823596,5.96870755998537,0,6.66057514983969,0
"26212",10.3089526606443,2,2,2,50,0,0,0,0,0,0,9.28191657046541,9.39748361904935,9.4555584776087,9.55329157469511,9.55137361992496,9.57206255713643,7.3125534981026,7.1066061377273,7.33432935030054,6.22455842927536,6.25766758788264,6.26149168432104,0
"26214",11.8493977015914,2,3,2,59,1,1,0,0,0,0,11.0612331554957,11.0355829720208,11.0579444293901,11.0624106883083,11.0627558350776,11.0886138723157,0,8.00670084544037,7.60140233458373,7.60140233458373,7.60140233458373,8.00670084544037,0
"26225",12.2548628096996,2,2,2,54,0,0,0,0,0,0,12.1926073945766,12.215914059561,12.2346649614568,12.233644037286,11.49855266942,11.4133481940681,8.98732181285012,9.30574145673943,8.69968140098951,8.31849832050434,8.16080392095467,8.00670084544037,0
"26234",12.2060726455302,2,3,1,51,1,0,0,0,0,0,0,6.74170069465205,7.2086003379602,9.51229510371468,6.34738920965601,7.87207397986687,6.94022246911964,7.2086003379602,9.5130342020484,6.34738920965601,7.87207397986687,6.95749737087695,0
"26249",11.289781913656,2,3,1,51,0,0,0,0,0,0,8.73294952429643,8.7216023446742,8.47699600166482,8.03495502450216,7.45414107814668,6.92362862813843,6.9985096422506,6.98100574072173,6.90875477931522,3.58351893845611,6.92362862813843,5.96870755998537,0
"26253",12.7938593104323,2,3,3,58,0,0,0,0,0,0,10.4821774111182,10.4862058393267,0,0,0,0,7.07326971745971,0,0,0,0,4.9416424226093,0
"26266",12.8479265317026,1,1,2,32,0,0,0,0,0,0,12.8683791025384,12.765614144992,13.4439308014006,12.7202636002124,12.7067933865005,12.5859532434255,9.47815131478555,9.47278155656217,10.1658902778025,9.90827606926793,9.30574145673943,9.30574145673943,0
"26270",9.90348755253613,1,2,1,41,1,0,0,0,0,0,0,8.24117615049496,7.00397413672268,9.7971821461652,9.80736204043875,0,8.24117615049496,7.00669522683704,9.7971821461652,5.95324333428778,2.19722457733622,9.789198406134,0
"26274",10.8197782844103,1,2,2,24,0,0,0,0,0,0,8.63052187672324,8.80941494391005,8.95982562386584,9.08749454197734,9.12804512924935,9.21741528564814,7.09090982207998,7.09090982207998,7.09090982207998,6.21660610108486,6.90875477931522,6.21660610108486,0
"26276",9.90348755253613,1,1,2,23,0,0,0,0,0,0,9.86516243821446,9.80123331849737,7.63046126178363,7.85438121065236,7.51479976048867,6.99668148817654,7.82444593087762,7.00397413672268,7.31388683163346,5.30330490805908,5.30330490805908,6.84906628263346,0
"26293",9.21034037197618,1,2,2,23,0,0,0,0,0,0,6.90675477864855,6.66057514983969,5.96870755998537,8.19505769089508,8.21500643276157,8.04782935745784,6.66057514983969,5.96870755998537,8.19505769089508,4.69134788222914,5.50938833662798,4.59511985013459,1
"26299",10.8197782844103,1,2,2,23,0,0,0,0,0,1,10.850326887899,0,0,0,9.63167882924064,9.60602446822924,0,0,0,9.63167882924064,0,6.29341927884648,1
"26304",11.5129254649702,1,3,2,24,1,1,0,0,0,0,11.516568819885,11.4881408481476,11.1029401561303,11.049523993439,9.14740057220231,8.71226643213535,4.68213122712422,7.97039490719143,7.65207074611648,5.74620319054015,5.33753807970132,7.60339933974067,0
"26306",11.289781913656,1,1,2,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26323",10.3089526606443,1,2,2,25,1,0,0,0,0,0,10.2958336481511,10.2209225831373,10.2776683706045,10.166313248989,9.53971605897709,0,7.37838371299671,8.00670084544037,7.09090982207998,4.9416424226093,0,0,0
"26345",11.0020998412042,1,1,2,27,0,0,0,0,0,0,7.68063742756094,9.81000070944266,9.48592455922983,9.07314513279834,9.05403737758078,9.2005930205213,9.81000070944266,9.47278155656217,7.60140233458373,8.00670084544037,7.60140233458373,0,0
"26354",10.3089526606443,1,1,2,24,0,0,0,1,0,0,10.2554463931212,10.2697266141435,10.3440623710911,10.3172184050613,10.3207165275645,10.2781153748241,7.49609734517596,8.10198073185319,0,7.31388683163346,7.31388683163346,7.1708884785125,0
"26355",9.90348755253613,1,2,2,25,1,1,0,0,0,0,9.85744361403472,9.80449560332918,9.82216903135854,9.86620096775011,9.88822161886569,9.73370702723648,0,7.22329567956231,7.09090982207998,6.90875477931522,8.5173931714189,7.31388683163346,0
"26367",9.90348755253613,1,2,2,24,0,0,0,0,0,0,8.31678912707152,8.57866451350434,8.774622220697,8.92279162396964,8.92239159729586,9.00834657938471,7.1708884785125,7.24494154633701,7.1708884785125,5.6021188208797,6.67959918584438,0,0
"26368",9.21034037197618,1,2,2,23,0,0,0,0,0,0,9.05718919248201,8.22013395715186,8.33302993974291,8.44569718971117,8.03300949859667,0,6.96696713861398,7.00760061395185,6.90875477931522,3.46573590279973,0,0,0
"26380",12.7938593104323,1,3,1,27,0,0,0,0,0,0,7.00124562206948,6.65801104587075,8.00636756765025,0,0,0,6.66057514983969,8.01367414283268,0,0,0,0,0
"26392",12.7367008965923,1,2,2,25,0,0,0,0,0,0,12.0477683513779,12.0669657385725,12.0859368442902,12.0629814172279,12.0816765416598,12.1018559199395,8.76436572052981,8.77986510086385,8.71637186527662,8.73262709966039,8.77986510086385,8.79512791241314,0
"26405",10.8197782844103,1,1,2,27,0,0,0,0,0,0,6.49072353450251,8.33351070898294,8.07899825868515,6.48768401848461,5.17614973257383,0,8.3380665255188,8.07899825868515,6.48768401848461,5.17614973257383,0,6.16751649088834,0
"26419",11.982929094216,1,2,2,27,0,0,0,0,0,0,7.67878899819915,7.42237370098682,7.85554467791566,7.74673290775362,7.73543335249969,8.14409846333852,7.42773884053289,7.90765159471109,7.75147531802146,7.74022952476318,8.14989054440242,7.87777633327726,0
"26425",12.2548628096996,1,2,2,28,0,0,0,0,0,0,8.39683183474505,8.58932778917544,8.73246584834988,0,0,0,7.06817200038804,6.90875477931522,0,0,0,0,0
"26435",12.1547793511426,1,1,2,27,1,1,1,0,0,1,11.6470716685598,11.7316593077957,11.7043223824839,11.7209716219973,11.7838758399902,11.8066094896176,9.51051903575725,0,8.61268517287546,9.21044036697652,8.55660619377307,8.5173931714189,1
"26438",9.90348755253613,1,1,2,25,0,0,0,0,0,0,9.80200838358627,9.7928911311941,9.83697374847779,9.88751059801299,9.81929039373537,9.83996185165625,7.68753876620163,7.24494154633701,7.1708884785125,6.90875477931522,6.52356230614951,7.00397413672268,0
"26448",12.4684369099977,1,1,2,29,0,0,0,0,0,0,5.98393628068719,6.67582322163485,8.51137630609467,8.29729437026692,8.20303024171486,8.63070043220983,6.67582322163485,8.51137630609467,8.29729437026692,8.20303024171486,8.63070043220983,5.98393628068719,1
"26479",10.8197782844103,1,1,2,31,0,0,0,0,0,0,10.8024286460752,10.8053141817995,10.65662385891,10.7102089239784,10.7298535768823,10.750985392926,7.44307837434852,7.57507169950756,9.37135316782389,7.40000951716269,7.44600149832412,8.29429960885724,1
"26482",11.5129254649702,1,2,2,28,0,0,0,0,0,0,6.84906628263346,5.96870755998537,5.96870755998537,5.96870755998537,0,6.66057514983969,5.96870755998537,5.96870755998537,5.96870755998537,0,6.66057514983969,0,0
"26495",11.5129254649702,1,1,2,27,0,0,0,0,0,0,11.5204173307285,11.5107029971171,11.5077118979173,11.4513585243108,9.58733741610482,10.4119604107185,8.18674278711352,8.35537989525363,7.87131120332341,6.0137151560428,10.1708776279699,6.4831073514572,0
"26504",11.289781913656,1,1,2,33,0,0,0,0,0,0,10.9987107714562,11.0140778179636,10.3425163774824,0,0,10.4554455226583,8.5173931714189,9.54802615766306,0,7.60140233458373,10.5453677541517,8.69968140098951,0
"26510",9.90348755253613,1,3,1,37,0,0,0,0,0,0,9.83252846359563,9.86282179581011,9.92622703950562,9.87786200489716,9.75788357867734,9.78047210163958,9.97459817999408,7.36327958696304,7.60140233458373,6.39859493453521,6.90875477931522,6.55250788703459,0
"26528",12.4684369099977,1,1,1,40,0,0,0,0,0,0,10.0135071975747,10.2222685028399,8.27486682068525,9.11162439903702,8.11999382772511,8.20467182895081,8.93471861401677,8.28045768658256,10.3445450043474,8.12503909736775,8.20740183337636,6.20253551718792,0
"26530",13.1223633774043,1,3,1,39,0,0,0,0,0,0,10.6358073681705,10.8366354014767,10.9137785156975,10.9677326639004,11.0058428274831,11.1732340523576,9.21044036697652,8.50268850521336,8.2872767558146,8.07868822922987,9.3910773406399,8.65973387819835,0
"26534",11.289781913656,1,3,1,47,0,0,0,0,0,0,11.1571501162743,9.8868499113831,9.93774404121422,9.98552826287234,10.0145368563114,10.0427711196385,7.18690102041163,7.20711885620776,7.21670948670946,6.90875477931522,6.90875477931522,7.60140233458373,0
"26540",12.2548628096996,1,2,2,38,0,0,0,0,0,0,11.5305394243695,9.56528381773677,10.6025422493105,9.8528256377339,0,0,6.94022246911964,10.6029398142307,9.8528256377339,0,0,0,0
"26545",12.7656884334656,1,3,1,37,0,0,0,0,0,0,11.1599294597158,11.2002947471545,10.7642444326075,10.153973860242,10.1081819601818,10.0731459353767,9.90358754753646,8.526351129201,8.00670084544037,7.60389796852188,8.00703401219341,1.6094379124341,0
"26548",12.9945300058944,1,2,1,34,0,0,0,0,0,0,12.496785121667,12.37718578875,12.1354355659307,11.6938293506766,11.3744561867446,10.0662014630239,9.25979698068878,9.08636319215647,8.60465446718623,7.83201418050547,6.77536609093639,6.92657703322272,0
"26549",12.2060726455302,1,4,1,49,0,0,0,0,0,0,10.8040959570082,10.811746112713,10.8384626396144,10.8227139710624,10.824487180138,10.7992694077787,7.43248380791712,7.68017564043659,7.82444593087762,8.15507488781144,7.82444593087762,8.00670084544037,0
"26554",13.1223633774043,1,1,1,34,1,0,0,1,0,0,0,5.29330482472449,5.29330482472449,5.29330482472449,11.6561423018834,11.6973365039417,5.29330482472449,0,0,11.6561596330561,8.73423818426858,7.62803112693033,1
"26559",11.7752897294377,1,2,2,33,1,1,2,1,0,0,9.90807700486994,9.97394601618469,9.94429354692838,9.97053853978574,10.0091080343998,10.0633504579226,7.60140233458373,0,7.09090982207998,7.09090982207998,7.37838371299671,7.31388683163346,1
"26563",12.2060726455302,1,1,2,29,0,0,0,1,0,0,9.13010597926558,8.92704864782569,8.88834286910928,8.16251625014018,7.77359446736019,11.7255175447824,7.650168700845,8.10802122137675,0,7.78364059622125,11.7534215858153,7.69074316354187,0
"26573",11.8493977015914,1,2,2,39,1,0,0,0,0,0,9.21949830976095,9.81602152675485,9.0835292051098,10.2153743136847,9.86677169959947,9.35062391742324,9.82768583911985,6.90875477931522,10.2157402789221,5.95842469302978,6.90875477931522,9.69375368813184,0
"26575",12.5425448821514,1,2,1,44,0,0,0,0,0,0,11.9827290742133,12.0088282956583,11.7167801769766,11.6870804324311,11.6418022918911,11.6529482428901,8.96482339168508,8.41847721847708,8.35208267135264,8.36776467792431,8.34498036877057,8.29504914043511,0
"26587",13.1021606700868,1,1,1,41,1,1,0,0,0,0,12.3462301618296,12.3234733858988,12.337096521962,12.2906940855609,12.1789172527848,12.20279227098,0,9.39274525863144,9.39274525863144,8.98732181285012,8.98732181285012,8.98732181285012,0
"26588",11.6952470217642,1,2,2,34,0,0,0,1,1,1,10.8037911687828,10.8274884842802,10.9088325732338,10.9144337044517,10.9307112451166,10.9122298367752,7.60140233458373,8.53719187792293,7.49609734517596,7.78364059622125,0,8.61268517287546,0
"26596",12.2060726455302,1,3,2,38,0,0,0,0,0,0,11.5253973664655,11.5641412563545,11.7109070935853,11.6050305138256,10.9359244255299,10.526587734784,9.68053148364599,10.3102851058781,9.61713792531813,9.21044036697652,9.21044036697652,8.98732181285012,0
"26603",12.7938593104323,1,1,2,35,0,0,0,0,0,0,9.251962046667,9.2299469016151,11.3595178423409,11.3134984402733,11.2296735647978,10.7710711167965,7.00760061395185,11.3141208051579,8.09009578318096,7.54274354536855,8.01829613851552,7.63482067774554,0
"26604",12.2548628096996,1,2,1,38,1,0,0,0,0,0,12.1880461399955,12.1793435857881,12.1725055206862,12.1808984169815,12.2022503498564,12.2221526662418,9.03670101556506,9.04735074348172,8.96200720958831,8.90639340705837,8.96200720958831,8.8394216076206,1
"26623",12.9715404876697,1,1,1,34,0,0,0,0,0,0,9.38210641483062,9.02111503886543,9.53372736904874,8.98444303246535,8.13681086367554,7.81480342948936,9.02401079378469,9.5366901200688,8.98732181285012,8.13973227971767,7.81762544305337,9.02135667230868,0
"26624",12.3883942023241,1,2,1,40,0,0,0,0,0,0,9.36494809020262,9.21343557688349,9.00368513816677,9.03634406392822,8.43076346341785,8.17526610411206,7.50163445788341,7.04925484125584,7.61579107203583,6.91174730025167,4.72738781871234,5.15905529921453,0
"26629",11.6082356447746,1,3,1,37,0,0,0,0,0,0,11.5879772772809,11.5393434175734,11.5451699778485,11.1255998371899,10.5829920940549,10.5821554118312,8.29679586577005,8.39660622842712,7.90137735379262,7.31388683163346,7.31388683163346,7.37838371299671,0
"26631",12.8992198260901,1,1,1,35,0,0,0,0,0,0,7.71467747380093,9.40640045488065,8.86262516940892,9.08636319215647,8.94376726273464,8.64417820317073,9.4129546320379,8.87290767425985,9.09290727508409,8.94962474775422,8.65329627440858,8.31164394850298,0
"26633",12.0435537160324,1,2,1,48,0,0,0,0,0,0,5.96870755998537,5.96870755998537,5.96870755998537,6.66057514983969,6.66057514983969,0,5.96870755998537,5.96870755998537,6.66057514983969,0,0,0,0
"26634",12.7938593104323,1,3,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"26638",12.3458345879053,1,1,2,32,0,0,0,0,0,0,10.7876475776559,10.7085114719817,10.7617041573153,10.2949551510004,10.5565156164992,10.6572828840475,8.52118521268578,9.2223677521889,9.90353755128617,9.21044036697652,8.5173931714189,8.5173931714189,0
"26641",12.9945300058944,1,2,2,42,0,0,0,0,0,0,11.0788602449301,10.7347431352137,10.7633560700972,10.8342333053799,10.8210774401419,10.9855977611047,8.5173931714189,8.00670084544037,8.5173931714189,8.5173931714189,9.21044036697652,8.98732181285012,0
"26658",12.7938593104323,1,2,1,40,0,0,0,0,0,0,11.148578307583,10.9266396731943,10.6789057255289,10.7341332462817,10.2346600560624,10.142858720955,9.21383426123044,9.61660516025491,10.7346560309934,8.52456594574565,8.52178264375005,8.70134640303916,0
"26664",13.0170028617465,1,2,1,48,0,0,0,0,0,0,9.83413747440133,5.96357934361845,6.1779441140506,10.2971162188683,9.22660734444005,9.22660734444005,5.96614673912369,6.18208490671663,10.2991716487892,9.23161250725172,9.23161250725172,9.22867132866091,0
"26671",9.90348755253613,1,2,1,40,0,0,0,0,0,0,9.23883064237581,9.13529349765327,8.6346206082922,9.86599334810855,9.82195206455361,10.170954162487,8.01002752848173,7.60638738977265,9.61587214452889,8.29429960885724,7.60140233458373,7.60140233458373,0
"26677",12.2060726455302,1,1,1,46,0,0,0,0,0,0,10.2719774245194,8.79209392950328,7.54697411751653,9.06009870864564,8.17413934342947,10.6712318713029,8.79391542363168,7.54697411751653,9.06137621883622,8.1786387885907,10.6712318713029,0,0
"26683",12.1007121298723,1,2,1,48,0,0,0,0,0,0,12.0920132933511,12.0817841199868,11.245908392962,11.3244973007445,11.3115923279199,11.0992416758375,8.98732181285012,9.21044036697652,9.21044036697652,9.21044036697652,9.21044036697652,8.00670084544037,0
"26685",11.289781913656,1,3,1,41,0,0,0,0,0,0,10.4814202708289,10.5464198044316,10.5856496170373,10.6072778931946,10.6786293806487,10.7553250929654,8.00670084544037,7.66669020008009,7.60140233458373,8.16080392095467,8.29429960885724,8.00670084544037,0
"26695",10.8197782844103,1,3,1,36,2,1,1,1,1,0,5.01727983681492,5.01727983681492,5.01727983681492,5.01727983681492,5.01727983681492,6.83625927727707,0,0,0,0,6.83625927727707,0,1
"26698",12.4292161968444,1,1,1,49,0,0,0,0,0,0,12.3734116895886,12.4026504309973,12.414541041567,12.4329811006912,12.2311651781419,12.2515716856014,9.30574145673943,9.35018926709258,9.30574145673943,8.92279162396964,8.92279162396964,8.98732181285012,0
"26707",12.7367008965923,1,1,1,49,0,0,0,0,0,0,7.43248380791712,6.48616078894409,5.89164421182577,5.71042701737487,6.12686918411419,5.6970934865054,6.48616078894409,5.89164421182577,5.71042701737487,6.12686918411419,5.6970934865054,5.90536184805457,1
"26708",12.5425448821514,1,1,1,37,0,0,0,0,0,0,10.0167715939895,10.3090526556446,7.44775128004791,8.39140318535794,7.83122021460429,10.308552580623,10.3229541802801,7.45124168498768,8.3959291039232,7.83557924666997,10.3134757493719,9.02437217426203,0
"26711",12.3458345879053,1,3,2,29,1,0,0,0,0,0,0,7.31121838441963,8.49146504284351,0,7.12447826249342,0,7.31388683163346,8.5173931714189,0,7.12447826249342,0,7.60140233458373,1
"26713",12.7656884334656,1,3,2,41,0,0,0,0,0,0,0,7.41276401742656,7.27309259599952,10.2036291813376,6.7719355558396,9.44153145486969,7.67600993202889,7.27309259599952,10.2036291813376,6.7719355558396,9.44153145486969,0,0
"26718",12.5425448821514,1,1,2,37,0,0,0,0,0,0,7.43602781635185,8.6704291673151,9.22926025682869,7.76472054477148,8.19229373114764,6.3750248198281,8.80161997114735,9.23024103368252,7.76472054477148,8.19229373114764,8.35443894011481,0,0
"26722",10.8197782844103,1,2,1,32,0,0,0,0,0,0,10.7756800956885,10.7945220129941,10.5950835306033,10.1606459824376,8.85237888651199,9.20943996673302,7.64873978895624,7.40913644392013,7.31388683163346,7.60140233458373,8.00670084544037,0,0
"26729",12.5776362019627,1,3,2,41,0,0,0,0,0,0,12.588889882472,12.4988579244453,11.9683990424316,11.9749032229021,11.8781656225141,11.8752325187606,8.98080141357311,10.0181546275143,8.61812390999468,8.39908510293591,8.68067166040871,8.68118104152169,0
"26734",12.3458345879053,1,1,2,39,0,0,0,0,1,0,5.56452040732269,6.72743172485086,0,6.24997524225948,3.98898404656427,6.40357419793482,6.90875477931522,0,6.50428817353665,0,6.55250788703459,9.23024103368252,0
"26747",12.5776362019627,1,1,2,38,0,0,0,0,0,0,7.74889133725553,7.50604217851812,7.62948991639399,7.73149202924568,7.11069612297883,0,7.5109777520141,7.63385355968177,7.73543335249969,7.12528309151071,7.5109777520141,11.0163478544694,0
