"","LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
"20961",12.3458345879053,1,2,1,35,0,0,0,0,0,0,12.0459860496268,12.02490442339,12.0454577844959,12.0560459503765,12.0756848779632,12.0967710406391,8.69567404882425,8.72566970568704,8.74001669151952,8.74464743831753,8.78920309447372,8.95802544336169,0
"20962",9.90348755253613,1,2,1,31,0,0,0,0,0,0,9.83974871156912,9.89095940195886,9.89590890701258,9.93163759595247,9.90253710100013,9.90303745125574,7.38461038317697,7.30586003268401,7.37838371299671,5.99396142730657,5.99396142730657,5.99396142730657,0
"20967",11.7752897294377,1,1,2,48,0,0,0,0,0,0,11.5402682213619,11.5521846389223,11.540005469374,10.3540853507516,10.310884127494,10.2821636855541,8.48549610467298,7.86672228513673,7.60389796852188,7.07411681619736,7.00397413672268,7.11882624906208,0
"20970",11.9183905730784,1,2,1,40,0,0,0,0,0,0,12.0606768628379,10.7464115759143,10.6550923026676,10.2494149479281,10.1426225562684,9.9765056452727,10.4843055481222,8.01201823915906,7.09174211509515,6.40025744530882,7.60240133566582,6.92853781816467,0
"20971",11.1562505210315,1,1,1,44,1,1,1,1,0,0,9.61320209421423,9.31298720893633,9.44904226220624,9.34862295977619,9.09346942024477,9.21781238681488,0,8.04462627976734,0,6.90875477931522,7.60140233458373,0,1
"20975",10.8197782844103,1,2,2,38,0,0,0,0,0,0,10.736527101748,10.7414923660117,9.75655244441243,9.81213951307682,9.83193784369605,10.5319895396025,7.14440718032114,7.1693500166706,7.15929190479756,6.47850964220857,6.71659477352098,7.36707705988101,0
"20984",10.8197782844103,1,2,2,49,0,0,0,0,0,0,10.6367925070707,10.2451605275565,10.1092814655152,10.1752307736864,9.35366119142041,9.49919675465573,7.60140233458373,7.60140233458373,7.82444593087762,6.90875477931522,7.60140233458373,6.92264389147589,0
"20989",10.5966347330961,1,2,1,47,0,0,1,1,2,1,10.4534858113766,10.535078427397,10.5112674583748,10.6209858239599,10.5987824251535,10.5803783105766,8.16763571524637,0,8.49678638163858,0,0,7.49609734517596,0
"20990",9.21034037197618,1,2,1,38,1,1,1,0,0,0,8.39795910349254,8.58597270681106,8.71833650245078,8.98882050177807,9.09088093193886,9.1302143274969,7.04838640872188,6.90875477931522,7.60140233458373,6.90875477931522,6.21660610108486,6.21660610108486,0
"20996",11.9183905730784,1,1,1,44,0,0,0,0,0,0,8.48177324618498,8.00770001288403,8.72664341559844,8.12296471523406,8.89288614119073,8.39976009452414,8.01268092970684,8.73262709966039,8.12769985281777,8.89562962713648,7.06219163228656,1.79175946922805,0
"20998",11.289781913656,1,3,2,33,1,0,0,0,0,0,0,8.15937473677543,6.21660610108486,0,0,0,8.15937473677543,6.64118216974059,0,0,0,0,0
"20999",12.6115377536383,1,2,2,34,0,0,0,0,0,0,10.8254024391605,10.8482102384045,10.8987373282091,10.917122757273,10.9453354673674,10.9728941432807,7.60140233458373,8.16080392095467,8.00670084544037,7.82444593087762,7.82444593087762,7.82444593087762,0
"21004",12.4684369099977,1,1,2,39,2,1,0,0,0,0,12.3707392670854,11.7347801860995,11.6627668732094,11.5803691370672,11.481837193687,11.4978422835492,2.63905732961526,8.36100710822691,8.22067217029725,8.18896686364888,8.19007704971905,11.5678207643418,0
"21010",11.5129254649702,1,2,2,37,1,1,1,1,1,1,10.1237469486705,10.228826616165,10.2021466563265,10.2923150194913,10.3096524157586,10.3088193184213,8.06652149046999,0,8.00670084544037,7.1708884785125,6.39859493453521,7.60140233458373,1
"21014",12.7367008965923,1,2,1,49,0,0,0,0,0,0,9.20873909060921,10.6786524123057,12.8690878846357,12.790013034097,12.7179706940431,12.6199324196266,10.6786524123057,12.8690878846357,9.43356392009056,9.30574145673943,9.30574145673943,9.32197118814737,0
"21017",12.0435537160324,1,2,1,42,0,0,0,0,0,0,12.0007751518146,12.0126395839815,11.7942322584486,11.6974778649155,11.6738020465527,11.6594384805254,8.98732181285012,8.71735466633852,8.69968140098951,8.41205487329293,8.41205487329293,8.41205487329293,0
"21022",12.3883942023241,1,1,1,50,0,0,0,0,0,0,10.4664690985193,9.76025208444937,10.9754649268999,10.9106422307154,10.682950034548,10.1770960552566,9.31036668604331,11.6691169181451,10.910770062416,10.6852406714301,10.1770960552566,9.47362728759324,0
"21032",11.6082356447746,1,3,2,52,0,0,0,1,0,0,10.938947026199,10.9526819800743,10.9766110784371,10.9647613555489,10.9562827530611,10.9541168511821,7.90137735379262,8.10198073185319,7.6231530684769,7.650168700845,7.60140233458373,7.72621265050753,0
"21041",9.90348755253613,1,2,1,50,0,0,0,0,0,1,8.61613313927114,8.79800169492485,8.93022956502072,9.05613969089888,9.21243817005833,9.18152929012206,7.09090982207998,7.09090982207998,7.1708884785125,7.37838371299671,0,6.39859493453521,0
"21042",10.3089526606443,1,2,2,51,0,0,0,0,0,0,10.29650889042,10.283771595447,10.2521353650875,10.250016196421,10.3129114808315,10.109891779846,7.2868764117507,7.35308192051543,7.60140233458373,8.03203531439882,6.69084227741856,6.63594655568665,0
"21043",12.5776362019627,1,3,1,61,0,0,0,0,0,0,12.5495488683042,12.572301307028,12.5984018542452,12.2940835228529,12.2083799815819,12.2289978435046,9.25846364715791,9.42931524641817,9.10208678653593,8.81907398326783,8.85137709751944,8.69634305704456,0
"21047",10.8197782844103,1,1,2,48,0,0,0,0,0,0,10.945053185825,10.8882029945241,10.8841042829665,10.8049488701643,10.277255573901,10.1903567947309,7.82444593087762,6.97260625130175,10.8206978614697,6.90073066404517,6.90875477931522,6.90875477931522,0
"21052",11.0020998412042,1,3,1,52,0,0,0,0,0,0,10.9590357517332,10.9804334782312,11.0062910458227,10.9552178553041,10.2362744351463,10.2576593662567,7.69666708152646,7.82444593087762,10.3417747410115,6.88959130835447,6.94312242281943,6.96602418710611,1
"21062",10.8197782844103,1,2,2,56,0,0,0,0,0,0,10.5354240020512,10.7125493576924,10.750771127107,5.96870755998537,6.06610809010375,5.96870755998537,8.98732181285012,10.1807783219208,5.96870755998537,6.06610809010375,5.86078622346587,8.18367658262066,0
"21064",9.90348755253613,1,2,1,50,0,0,0,0,0,0,9.8451166392098,10.4929394967573,9.83937560706888,9.65001365141408,9.47937465005548,8.94754601503218,7.31388683163346,7.85593219971861,7.15461535691366,6.48463523563525,8.94754601503218,0,0
"21069",9.90348755253613,1,3,1,60,1,1,0,0,0,0,9.7697275623566,9.73613342286396,9.7938400832316,9.8092867571373,9.82914109040747,9.86708287064233,0,7.1608459066643,7.60140233458373,6.47543271670409,6.90875477931522,6.90875477931522,0
"21072",11.1562505210315,1,1,1,60,0,0,0,0,0,0,11.1556360465664,11.1660452527925,11.1406001184493,11.1655358500562,10.8334247464441,10.7599008833549,7.82444593087762,8.10198073185319,8.21635833238616,7.650168700845,7.60140233458373,7.74109909003537,0
"21078",12.2548628096996,1,3,1,47,0,0,0,0,0,0,7.48042830607421,0,0,0,0,0,0,0,0,0,0,0,0
"21079",10.8197782844103,1,3,2,60,0,0,0,0,0,0,10.7442570063177,10.7662509173925,10.7920370294286,10.8025100428438,10.229548637857,10.2237578145811,7.49609734517596,7.60140233458373,7.31388683163346,6.90875477931522,7.09090982207998,7.00397413672268,0
"21083",13.4588356140255,1,2,1,50,0,0,0,0,0,0,12.5454335630353,12.5190313063667,12.3204677263211,12.0679019364715,11.7094621727224,11.7283674350974,9.21044036697652,9.04793908261736,8.86700463533357,8.41205487329293,8.31898612539206,8.31898612539206,0
"21089",10.8197782844103,1,3,2,52,0,0,0,0,0,0,10.834036156157,10.5052866936368,9.6085122825902,0,0,0,7.21376830811864,6.90875477931522,0,0,0,0,1
"21095",11.9183905730784,1,1,1,59,0,0,0,0,0,0,8.53050420547591,7.86978390253015,8.23403420769204,8.09864284375942,9.03085479000144,9.29807648628027,7.86978390253015,8.31825432879885,8.12326131912175,9.09649955555242,9.54108193388841,9.01529825077285,0
"21105",9.90348755253613,1,2,1,53,1,1,1,0,0,0,8.59378379357795,8.72485755588199,8.68524677641249,9.50196466366059,8.61086566727887,0,6.90875477931522,4.60517018598809,9.50315922853312,8.61086566727887,0,0,0
"21106",11.7752897294377,1,3,2,56,0,0,0,0,0,0,10.4320253849007,10.4732516715234,10.5127910609005,10.3516928143205,10.388410581979,10.4327619463706,7.60140233458373,7.60140233458373,7.60140233458373,7.60140233458373,7.60140233458373,8.00670084544037,0
"21111",12.5061772379805,1,1,1,58,0,0,0,0,0,0,9.12826226094058,9.0953783535065,8.08825472712243,9.11085147347544,9.51900085081316,9.59859149934966,9.10642325855641,8.09773057366422,9.11580988812995,9.52398254609749,9.6006918422743,9.58280007847036,0
"21118",11.1562505210315,1,2,2,55,0,0,0,0,0,0,10.3443841524756,10.0791201211793,10.1152870021497,9.89116190284549,10.0002966084642,10.1294670786695,7.29641326877392,7.21007962817079,8.22228507387272,7.82444593087762,8.09955428237636,6.49828214947643,0
"21123",12.1007121298723,1,2,1,70,0,0,0,0,0,0,9.41058370340406,9.52697426637773,9.64833720508683,9.69480148631085,9.7385539453434,9.78052864513568,7.45298232946546,7.60140233458373,7.1708884785125,6.90875477931522,6.90875477931522,6.67582322163485,0
"21126",11.1562505210315,1,2,1,54,0,0,0,0,0,0,9.93822708634002,9.97166008763918,10.0185112291049,10.0625831290419,10.0822611561144,10.1029939340842,7.20934025660291,7.2291138777933,7.23705902612474,6.75227037614174,6.78671695060508,7.03262426102801,0
"21130",10.8197782844103,1,2,1,53,1,0,0,1,0,0,9.79517824902928,9.84940088663236,9.994470200248,9.96382978154229,9.91472418446212,9.89600966268017,7.17548971362422,8.09101504171053,0,6.74170069465205,6.75343791859778,6.69084227741856,0
"21144",12.5776362019627,1,2,1,53,0,0,0,0,0,0,8.51238163441901,8.21311069759668,8.05990833457828,7.73105314400713,7.31188616407716,7.54327334670545,6.93537044601511,6.90875477931522,6.90875477931522,7.31188616407716,7.54327334670545,7.73105314400713,0
"21152",12.1547793511426,1,3,1,67,1,1,1,1,0,0,12.1377830980814,12.1611328093253,12.1842461716374,12.157648914216,12.1625334210153,12.1435374497291,9.10509096125709,9.10509096125709,0,8.85851081303393,8.90231952852887,9.21044036697652,0
"21153",12.2060726455302,1,2,1,65,0,0,0,0,0,0,7.14677217945264,8.23880116587155,8.65799806800726,7.72134861261795,8.98907006504365,8.19863945529737,8.24012129807647,8.67607551647643,7.7332456465298,8.99255742690407,8.20001364817543,8.48694014824522,0
"21159",12.5776362019627,1,3,1,53,0,0,0,0,0,0,12.511750566978,12.4750075834572,12.4979695729879,12.5179923490351,12.5325883369932,12.5567682487876,9.30574145673943,9.37593955262575,9.35018926709258,9.21044036697652,9.30574145673943,9.10509096125709,0
"21160",12.7938593104323,1,1,1,54,1,0,0,0,0,0,0,7.83241092718792,8.92385758009988,6.07534603108868,7.6685611080159,6.90173720665657,8.01035958891978,8.92877290052426,6.22059017009974,7.69893619981345,1.79175946922805,7.49554194388426,1
"21163",11.6952470217642,2,2,3,59,1,1,1,1,1,1,11.3165820599338,11.293113856564,11.3611719097427,11.3726398855211,11.3838868219578,11.3664072503016,0,8.97449144816442,8.10198073185319,8.10198073185319,0,8.05515773181968,1
"21167",11.0020998412042,2,2,1,32,0,0,0,0,0,0,9.47815131478555,9.58486505717771,9.68028149926871,9.72358307225778,9.75202492332816,9.76393808758604,7.60140233458373,7.60140233458373,7.15383380157884,6.63463335786169,6.44888939414686,6.6682282484174,0
"21170",11.0020998412042,2,3,1,34,0,0,0,0,0,0,10.8920803411657,10.6375127260484,10.2855816743211,10.2328272702548,10.2238667015746,10.2937036498816,7.48380668766583,7.60140233458373,7.4667994750186,7.31388683163346,7.86365126544865,6.90875477931522,0
"21176",12.3013828253345,2,1,2,30,0,0,0,0,0,0,9.09829086816756,5.75890177387728,6.29526600143965,8.34021732094704,8.15306194680105,8.94298366598565,5.75890177387728,6.29526600143965,8.34021732094704,8.15306194680105,8.94298366598565,7.73236922228439,0
"21177",11.5129254649702,2,3,1,35,0,0,0,0,0,0,5.96870755998537,5.96870755998537,0,6.66057514983969,0,0,5.96870755998537,0,6.66057514983969,0,0,0,0
"21185",11.0020998412042,2,2,2,35,0,0,0,0,0,0,10.6495829074142,10.609328821155,9.92886285886736,10.0044182711146,9.7465413020734,9.83461967323733,8.03624994213212,9.27893316344179,10.0058184836336,6.90875477931522,7.60140233458373,6.55250788703459,0
"21189",11.6082356447746,2,1,2,24,1,0,0,0,0,1,11.3518642959526,10.6184696077036,10.4752859727928,10.5886277626942,10.6941697089326,10.6582941134828,7.60140233458373,7.60140233458373,8.5173931714189,8.5173931714189,0,7.60140233458373,1
"21193",11.289781913656,2,1,2,29,1,0,0,0,0,0,0,6.0330862217988,6.72503364216684,10.2730145538387,6.72503364216684,0,6.0330862217988,6.72503364216684,10.2730145538387,6.72503364216684,0,6.0330862217988,0
"21198",12.7938593104323,2,2,2,25,0,0,0,0,0,0,12.7788218118556,12.7827056725622,12.7696349215414,12.7228525075844,12.7154952855746,12.717113246187,9.54688403461792,9.54688403461792,9.39274525863144,9.39274525863144,9.39274525863144,9.39274525863144,1
"21199",11.9183905730784,2,2,2,30,0,0,0,0,0,0,11.5797613451565,11.5701560984245,11.4778059304752,11.3746514151338,10.8652104358081,10.8446855081164,8.29429960885724,8.41205487329293,8.5173931714189,7.60140233458373,7.43897159239586,7.74109909003537,0
"21203",11.982929094216,2,2,1,25,0,0,0,0,0,0,11.3266681733226,11.3388577513026,11.3116167882635,11.341733741163,11.3437728162246,11.3054830038821,8.26898820950666,8.10198073185319,8.27052509505507,8.00670084544037,8.03947991910045,8.04590874227078,0
"21211",11.982929094216,2,2,2,24,0,0,0,0,0,0,10.5867106518984,10.0868086096632,9.96758847794265,9.84871452668884,9.45438398739813,0,7.2291138777933,7.3356339819272,6.90875477931522,5.54517744447956,0,0,0
"21217",12.4292161968444,2,1,2,28,0,0,0,0,0,0,12.0834868450405,12.0955879123549,12.134399399332,12.1536576696615,12.1814264068645,12.196769505204,8.8538082749772,9.21044036697652,9.21044036697652,9.21044036697652,8.89576660405609,8.98732181285012,1
"21230",10.3089526606443,2,2,1,28,0,0,0,0,0,0,6.07764224334903,0,0,5.69035945432406,0,0,0,0,5.69035945432406,1.79175946922805,0,0,0
"21243",13.1021606700868,2,2,2,35,0,0,0,0,0,0,10.781224548778,10.7206648815129,10.7516279150616,10.6243958038815,9.91373486898768,8.77709288285557,8.00670084544037,8.52038808231276,8.51879191277993,9.91373486898768,8.00670084544037,7.07496319796604,0
"21244",12.5425448821514,2,1,2,30,0,0,0,0,0,0,6.3919171133926,6.4707995037826,7.84424071814181,5.85793315448346,7.04664727784876,6.66695679242921,6.4707995037826,7.84424071814181,5.85793315448346,7.04664727784876,6.66695679242921,5.17048399503815,0
"21245",10.8197782844103,2,2,2,23,0,0,0,0,0,0,10.7907819239687,10.7913788098886,10.8021233491716,10.7981664214338,10.8260982711551,11.0476307314522,7.48099216286952,7.71735127218533,7.60140233458373,8.00670084544037,7.45356187164337,8.71948076085107,0
"21247",11.4075649493124,2,1,2,27,0,0,1,0,0,0,10.749119740747,10.8096673406596,10.7877921385524,10.8319439813092,10.8736033711052,10.9313017698955,8.29429960885724,0,8.00670084544037,8.00670084544037,8.29429960885724,7.6226639513236,0
"21254",12.4292161968444,2,2,1,29,0,0,0,0,0,0,5.96870755998537,0,10.8024489958885,10.3951303568853,10.4027465399307,10.4385471471471,0,10.8024489958885,7.37588214821501,8.5173931714189,7.60140233458373,7.49609734517596,1
"21264",11.5129254649702,2,2,2,24,0,0,0,0,0,0,11.093538901521,11.1132088028417,11.1339610899145,11.1541053646851,11.1738237743629,11.194605474908,7.78280726283969,7.81843027207066,7.83715965000168,7.84384863815247,7.88004820097158,8.00670084544037,0
"21267",12.5425448821514,2,2,1,38,0,0,0,0,0,0,9.09031732937645,9.60015024047377,9.69726257166061,9.2588447810358,8.83593778931984,10.450886156533,9.21104012709046,9.21223856925926,8.85537824604113,8.69968140098951,10.5187002182882,9.21044036697652,0
"21269",10.3089526606443,2,2,2,22,1,0,0,0,0,0,10.3197277338123,10.3130774752212,10.3189029914975,10.2313153909171,10.031044885951,9.85937891291007,7.55013534248843,7.37838371299671,7.60140233458373,7.60140233458373,6.42162226780652,6.82979373751242,1
"21284",9.90348755253613,2,2,2,22,0,2,1,1,0,0,9.79934851279498,9.76652169746297,9.76806866542839,9.78959070585602,9.81525725114171,9.84818623675104,0,6.39859493453521,6.90875477931522,6.90875477931522,6.90875477931522,6.55250788703459,1
"21288",11.7752897294377,2,1,1,35,0,0,0,0,0,0,10.0729771305147,10.2120378607922,10.3351400903979,10.5619915271525,10.5779614678305,11.1979681143834,8.35655484545343,8.37539918579835,9.03598698483141,7.13966033596492,10.4551287708019,8.5569906612903,0
"21293",9.21034037197618,2,2,2,23,1,1,2,2,1,0,8.64822145382264,8.91395385889425,9.00761200540457,8.97335141383992,8.93787526532926,8.98607118737446,7.60140233458373,6.90875477931522,0,0,6.21660610108486,6.80350525760834,1
"21294",10.3089526606443,2,3,2,23,1,1,1,0,0,1,10.2251724215382,10.3207165275645,10.2802444965075,10.193616628631,10.2844550290439,10.3052123410286,8.1721644521119,4.30406509320417,7.25770767716004,8.41183267575841,7.09090982207998,0,1
"21295",10.8197782844103,2,2,2,23,0,0,0,1,1,0,10.1659287371221,9.73996812270477,9.86858550052686,9.83633227734872,0,0,7.15695636461564,7.86863689418417,0,0,0,0,0
"21297",10.3089526606443,2,2,2,22,0,1,1,1,1,1,9.32572052301626,9.37067191087852,9.4922055591064,9.57366316988638,9.55265266507908,9.28702359674714,6.90875477931522,7.60140233458373,7.42117752859539,6.31354804627709,0,6.21660610108486,1
"21300",9.90348755253613,2,1,2,22,0,1,1,1,0,0,9.4596973301063,9.41970948986855,9.62878751430752,9.59287797544064,9.59171768455526,9.62264867856634,0,8.03203531439882,0,6.26339826259162,6.54678541076052,5.70711026474888,1
"21302",10.3089526606443,2,2,2,24,0,0,0,0,0,0,10.1200494924848,10.0659464802338,9.9379855929437,9.01966401079947,0,0,7.3038432252777,7.03790596344718,6.90875477931522,0,0,0,0
"21303",11.289781913656,2,2,2,24,0,0,0,0,0,0,9.7538848483049,9.60541838719786,9.45085221745148,9.0835292051098,8.98130449495713,8.97790377375038,7.24494154633701,7.37838371299671,6.99301512293296,5.50533153593236,6.45676965557216,0,0
"21306",11.1562505210315,2,3,2,23,0,0,0,0,0,0,9.60353044920874,9.01651287499603,0,11.1537330691927,10.3237427461169,10.2950565554522,6.90875477931522,6.54534966033442,11.2093985229566,6.94985645500077,6.96129604591017,6.93244789157251,0
"21307",9.90348755253613,2,2,2,21,0,0,0,0,0,0,9.85429730834536,9.88761220337784,9.84299417210716,9.8973185633906,9.90553545415343,9.78447876595393,7.16006920759613,7.25629723969068,7.29165620917446,6.44888939414686,6.59441345974978,0,0
"21313",10.8197782844103,2,2,2,23,0,0,0,0,0,0,6.80350525760834,7.92226105835325,8.49576524400262,5.96870755998537,5.96870755998537,7.42117752859539,8.05452260953729,8.49576524400262,5.96870755998537,5.96870755998537,7.42117752859539,7.54486106865846,0
"21323",10.3089526606443,2,3,2,23,2,1,0,0,0,0,10.3106844934891,10.2844891884659,10.3254491751728,10.2993735941973,10.3029345883187,10.3203211273815,0,7.60140233458373,7.31388683163346,7.60140233458373,7.00397413672268,7.60140233458373,0
"21324",11.289781913656,2,2,2,23,1,1,1,1,1,1,11.1359749247603,11.1108645559956,11.1886900520947,11.16417617277,11.2121176252995,11.2342163482063,0,8.78078746833893,0,8.56807640173081,8.00670084544037,8.43054538469057,0
"21328",11.289781913656,2,1,2,25,1,0,0,0,0,0,11.1507353403434,11.1394966700615,11.1521707816291,10.9563874358723,10.7562419276049,10.6231062503019,8.08301991917133,8.04044688130311,8.00670084544037,7.49609734517596,7.31388683163346,7.43897159239586,1
"21345",11.7752897294377,2,2,2,24,0,0,0,0,0,0,9.58321341548369,9.61587214452889,0,7.09672137849476,0,0,7.04838640872188,0,7.09672137849476,0,0,0,0
"21348",13.1223633774043,2,1,2,37,0,0,0,0,0,0,5.75574221358691,7.85554467791566,8.24931374626064,6.70196036600254,0,8.39931015075952,7.85554467791566,8.24931374626064,6.70196036600254,0,8.39931015075952,5.80211837537706,0
"21350",10.8197782844103,2,2,2,22,0,0,0,0,0,0,10.7053545998103,10.4048687174741,9.51436320401602,0,10.2437383556607,10.2983971467048,8.5173931714189,8.00670084544037,0,10.2437383556607,7.60140233458373,7.60140233458373,0
"21355",11.0020998412042,2,1,2,24,0,0,0,0,0,0,10.9647959564277,10.9846314873707,11.0163807156965,10.99002725997,10.9882882318677,10.9704199577262,7.99328232810159,7.96102146588337,7.73193072194849,7.73061406606374,7.66340766489348,7.71333788887187,0
"21356",11.289781913656,2,1,2,25,0,0,0,0,0,0,5.18178355029209,7.09090982207998,0,0,8.88751459738882,0,7.09090982207998,0,0,8.88751459738882,0,0,0
"21365",11.289781913656,2,2,2,25,0,0,0,0,0,0,11.3080883241387,11.3029325635654,11.2961491000342,11.3091677874559,11.3050768475309,11.307413067362,8.03947991910045,7.98344006300654,8.18896686364888,7.9755646584952,8.04494704961772,8.03008409426756,0
"21377",11.7752897294377,2,2,1,23,0,0,0,0,0,0,6.36302810354046,7.07918439460967,0,6.21060007702465,0,5.23110861685459,7.07918439460967,0,6.21060007702465,0,5.23110861685459,0,1
"21386",10.8197782844103,2,1,2,24,0,0,0,0,0,0,10.4877123258719,10.4999310828626,10.4864849895951,10.3992502986251,10.2768770271718,10.2502283154913,8.5173931714189,8.5173931714189,8.65119947126397,8.00670084544037,7.60140233458373,7.31388683163346,0
"21391",12.8992198260901,2,1,2,26,0,0,0,0,0,0,7.96276393016811,8.74209519574531,8.80267284031282,8.78615105486974,8.86700463533357,9.11986846881211,8.29829063435928,8.29928590689727,8.31066090590723,8.29654652030061,8.2995345703326,8.16280135349207,0
"21394",11.289781913656,2,2,2,23,1,1,1,1,1,1,9.98856372489125,9.95835445397697,10.0763057618983,10.0472848202839,10.1188811503903,10.0971199004759,0,8.00670084544037,0,7.650168700845,0,7.31388683163346,1
"21399",11.5129254649702,2,2,2,24,0,0,0,0,0,0,8.18535022317869,6.49375383985169,8.70134640303916,7.93379687481541,7.9976631270201,8.19201691453688,6.49375383985169,8.70134640303916,7.93379687481541,7.9976631270201,8.19201691453688,9.38269576445829,0
"21400",11.4075649493124,2,2,1,25,1,0,0,0,0,0,11.4116897638894,11.3796911710647,11.3969869770891,11.3598675212227,11.1300092098263,11.1420356815018,8.31898612539206,8.34307787116938,8.00670084544037,8.00670084544037,8.00670084544037,7.86365126544865,1
"21402",12.6443275764613,2,1,2,26,0,0,0,0,0,0,5.6970934865054,0,0,0,0,0,0,0,0,0,0,0,0
"21405",10.3089526606443,2,2,1,25,1,0,0,0,0,0,10.2204492620529,9.9619451221077,9.81983416753888,9.88129306702636,9.47547003995745,9.53510144266938,7.14519613499717,7.20266119652324,7.31920245876785,6.21660610108486,6.90875477931522,7.0057890192535,1
"21406",11.1562505210315,2,2,2,25,1,1,1,1,1,1,11.1212005268969,11.1416298726322,11.1660876913097,11.1801483928119,11.1234468885893,11.1341655769449,8.03947991910045,8.1318247850072,7.92044650514261,0,8.54811029405096,0,1
"21407",13.0170028617465,2,1,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21412",11.6952470217642,2,1,2,27,0,0,0,0,0,0,9.47738596957752,10.0436407227195,11.6915652523616,11.4473517415289,10.0800844211932,0,10.0436407227195,11.5129354649202,8.16080392095467,6.90875477931522,0,11.7146492421108,0
"21420",11.4075649493124,2,1,2,23,0,0,0,0,0,0,8.0166478770578,0,0,8.3478273457825,7.03085747611612,5.36129216570943,0,0,8.3478273457825,7.03085747611612,5.36129216570943,5.70044357339069,0
"21426",9.90348755253613,2,2,2,24,2,1,1,1,1,1,5.77765232322266,5.77765232322266,5.77765232322266,5.77765232322266,5.77765232322266,5.77765232322266,0,0,0,0,0,0,1
"21436",10.8197782844103,2,2,2,24,0,0,0,0,0,0,10.8217164050405,10.8181369381382,0,10.1029939340842,10.1387968007492,10.1571991054168,6.90875477931522,0,10.1029939340842,7.16703787691222,7.15148546390474,0,0
"21438",11.4075649493124,2,2,2,23,0,0,0,0,0,0,9.4809780098187,9.52813934333177,9.6004210780406,9.49604549154374,9.25588718693215,9.18039649560311,7.13249755166004,7.15617663748062,7.06817200038804,6.21660610108486,6.90875477931522,6.90875477931522,0
"21442",11.4075649493124,2,2,2,24,0,0,0,0,0,0,9.57011052082222,9.58335115653074,9.59886275935403,8.46674164792014,8.54733434832822,8.44784311328144,8.00670084544037,7.12367278520461,7.1074254741107,6.90875477931522,6.21660610108486,6.68586094706836,0
"21443",10.3089526606443,2,1,2,23,0,0,0,0,0,0,10.0530276198057,10.3023307843354,9.21123996721902,9.14174028048393,10.0998763665415,9.72382246420338,10.3104182528059,9.21283725217477,9.14216859187285,10.1008619119564,8.65084957622891,1.6094379124341,0
"21444",10.3089526606443,2,2,1,23,0,0,0,0,0,0,10.2118174832111,10.2266936098069,10.261826111899,10.2693105253718,9.19988591407232,9.40557815403668,7.28000825288419,7.40184157874383,6.96034772910131,7.60140233458373,8.54791636405908,8.32989929299572,0
"21447",11.289781913656,2,3,1,25,0,0,0,0,0,0,11.054296893746,11.0339860300666,11.0261255648069,10.951613238897,10.8327537379327,10.7888447376404,7.74109909003537,7.70345904786717,7.55013534248843,7.49609734517596,7.56060116276856,7.74109909003537,0
"21461",11.6082356447746,2,3,2,26,1,2,1,0,0,0,11.6722768831967,11.669176794031,11.6325468099003,11.5926881334364,10.7531041511423,10.7852075433601,8.00670084544037,0,8.38958706681109,7.60140233458373,8.00670084544037,8.29429960885724,0
"21466",11.0020998412042,2,2,1,23,0,0,0,0,0,0,10.685446571615,10.7717218509946,10.8474129065069,5.99146454710798,6.21660610108486,9.24965723435313,8.5173931714189,8.5173931714189,5.99146454710798,6.21660610108486,9.24965723435313,0,0
"21470",11.289781913656,2,2,2,24,0,0,0,0,0,0,5.96870755998537,7.80954132465341,8.13446757027756,9.40029935589935,8.12326131912175,8.17723488551019,7.80954132465341,7.4899708988348,9.40029935589935,8.12326131912175,8.45169420918354,6.21660610108486,0
"21471",10.3089526606443,2,2,2,24,1,1,1,1,1,1,10.1343611499122,10.1060609821056,10.2210317792718,10.2373492417846,10.2106045376265,10.2613368067026,0,8.1318247850072,7.09090982207998,0,7.82444593087762,6.90875477931522,1
"21476",9.90348755253613,2,2,2,21,0,0,0,0,0,0,9.87215167222628,9.90553545415343,9.78981480804755,9.51495330508794,9.37152340956757,9.27171765165109,7.18462915271731,7.3132203870903,7.00306545878646,5.8111409929767,7.60140233458373,7.60140233458373,0
"21478",9.90348755253613,2,1,2,22,0,0,0,0,0,0,9.73725585689112,9.80587472366913,9.79951496215315,9.8255800636596,9.80189769677449,9.77798101729641,7.89543600694297,7.60140233458373,7.37838371299671,5.89164421182577,5.86929691313377,5.88887795833288,0
"21485",10.8197782844103,2,2,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,11.1562648066437,0,0,0,0,0
"21493",9.90348755253613,2,1,2,23,0,0,0,0,0,0,8.40223117294656,8.90109412160856,9.17605943799931,9.18080856937014,8.4721958254855,8.84922702143852,8.00670084544037,8.30152165494073,8.6152269316876,8.00670084544037,8.00670084544037,8.98732181285012,0
"21500",11.9183905730784,2,1,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
