"","x"
"3326",0.16783325929547
"3327",2.03724297062707
"3328",-1.79446528324091
"3329",-1.75144296755623
"3330",-1.85248556664923
"3331",-1.88062692107508
"3332",-0.401564363524803
"3333",-1.9942767514535
"3334",-1.69905833694336
"3335",-1.86967588566895
"3336",-1.12041109864087
"3337",-2.08826186158056
"3338",-1.91391220399453
"3339",-2.0565789919716
"3340",-1.76936851020267
"3341",-1.88765210341548
"3342",-1.29384398060896
"3343",-1.82416612268959
"3344",-1.55104324024055
"3345",-0.0721931009558343
"3346",0.959786089976738
"3347",-0.308755242152539
"3348",-1.93264093266127
"3349",-1.74017579276834
"3350",-0.454207023376398
"3351",-1.76141244899293
"3352",-2.08020368369267
"3353",-1.68273491559213
"3354",-1.90900692035654
"3355",-2.25028702168829
"3356",-2.12895630508397
"3357",-1.83334848664649
"3358",-0.695631574354694
"3359",-0.281345314743666
"3360",-0.258902414172626
"3361",1.6703245014218
"3362",-1.98535762133072
"3363",-2.40513292209938
"3364",-1.86420774889897
"3365",-1.58388058081109
"3366",-1.81639759967335
"3367",-2.10390164965658
"3368",-1.73961502418457
"3369",-1.42132108240868
"3370",-1.61204156438918
"3371",-2.06031110869648
"3372",-1.90688430694099
"3373",-1.58261059185119
"3374",-12.6828517489962
"3375",-0.432666753013986
"3376",-1.11962774505987
"3377",-1.54511161017184
"3378",-1.62243371299517
"3379",0.927842220766175
"3380",-0.106801513022418
"3381",-1.9074289150664
"3382",-2.42849553630249
"3383",-1.68257654490579
"3384",-1.83678603083925
"3385",1.19821148137505
"3386",-1.92351142462394
"3387",-2.4641325428408
"3388",-1.57683551576138
"3389",-1.9150277547876
"3390",-1.99854389848941
"3391",-1.90227846229486
"3392",-1.70388500898316
"3393",-1.88131457964231
"3394",-1.811221323726
"3395",-1.84077096051812
"3396",-1.75015471958991
"3397",0.0156807342932465
"3398",0.424083978012421
"3399",-1.69413366065494
"3400",-1.53288067966037
"3401",-1.65845744581879
"3402",-2.34974277689978
"3403",-1.63192314688403
"3404",-1.86731341888473
"3405",-1.59826990548173
"3406",-2.37129208491389
"3407",-1.76362153291933
"3408",-1.83077974446632
"3409",-1.73592498063192
"3410",-2.34599631903238
"3411",-1.12382000911043
"3412",-1.67708705135555
"3413",-1.95706508427091
"3414",0.390524916876347
"3415",-2.11566309691473
"3416",1.65074270779136
"3417",-1.75900011160543
"3418",-2.30247401625157
"3419",-1.79292851146421
"3420",1.12344777130061
"3421",-1.8720375132877
"3422",-1.99047202806279
"3423",-2.11523226363278
"3424",-1.97300334281251
"3425",-1.88665468383244
"3426",0.727625293836679
"3427",-3.28521221714862
"3428",-1.5571688865934
"3429",-0.536988980461992
"3430",-1.82081220406446
"3431",-1.52863725328572
"3432",-1.95962250920345
"3433",-1.87865729457696
"3434",-1.8116712951847
"3435",-1.75592451821402
"3436",0.853585739358097
"3437",-2.45448884078528
"3438",-1.42043118174895
"3439",-1.56075441244995
"3440",-1.53539418487986
"3441",-0.0018188629170055
"3442",-1.49060348258521
"3443",-3.15463425966132
"3444",-1.87345612119025
"3445",-2.08861884532104
"3446",-1.99616156782374
"3447",1.05145947370641
"3448",-2.05659349604844
"3449",-1.56504087466737
"3450",0.179342285305642
"3451",-0.0700600857505744
"3452",-1.5190011534273
"3453",0.716422809766993
"3454",-0.4118413865022
"3455",-1.75514074040318
"3456",0.343954216822475
"3457",-1.66782840999864
"3458",-0.478995314604011
"3459",-1.64990376333923
"3460",-1.75438834896906
"3461",-2.07038863707773
"3462",-1.61415589767456
"3463",-1.09378937322242
"3464",-1.69877781847934
"3465",-1.4386719154426
"3466",-1.8556422971279
"3467",-1.98085404145006
"3468",-1.33263136242783
"3469",-2.1097351903241
"3470",-1.74527116857113
"3471",-1.92038680410821
"3472",-1.82356951753698
"3473",-0.341695120327991
"3474",-0.304204872881952
"3475",0.647830275231307
"3476",-1.66129396277782
"3477",-0.267259041469634
"3478",-1.56487445774908
"3479",-1.80994218114401
"3480",-1.96593825068667
"3481",-0.791153587163585
"3482",-1.76689420911395
"3483",-1.92851965739799
"3484",0.729101622503786
"3485",-1.71609841079905
"3486",-1.58802638728635
"3487",1.01207749424904
"3488",-1.47612157318019
"3489",-1.5206545711356
"3490",-1.95678955603251
"3491",2.19916504310942
"3492",-2.01260111210083
"3493",-1.76541126860554
"3494",-2.09855752080498
"3495",-2.25013185135748
"3496",-1.17173303628345
"3497",-0.362419927592439
"3498",2.64774715286277
"3499",-1.60387203707958
"3500",-0.749808770398797
"3501",-1.42060438479647
"3502",-1.8720272199733
"3503",-2.18462438477725
"3504",-2.02659675361852
"3505",-0.362140932938656
"3506",-0.172897043558615
"3507",-1.51054814139565
"3508",-2.1948244726202
"3509",-2.73798471890683
"3510",-1.61066529826658
"3511",-2.05841089877847
"3512",-0.549824658368035
"3513",-2.0290295493645
"3514",-1.87081288045591
"3515",-1.7865926940383
"3516",-1.54365534144457
"3517",-1.74039666565602
"3518",-1.9313904147607
"3519",-1.91538328415674
"3520",-2.33409311779453
"3521",-2.04523391876103
"3522",-1.64246022467098
"3523",-1.14307191669423
"3524",-1.41289679093294
"3525",-0.410029469773791
"3526",-1.75986624505883
"3527",-1.45160057705614
"3528",1.09629005912745
"3529",-0.986261840523319
"3530",-1.62101097729265
"3531",-0.366917262276749
"3532",0.537812761152464
"3533",-1.8297999776869
"3534",-1.47723800788045
"3535",-1.92872506570226
"3536",2.43189831471657
"3537",-0.708580319522225
"3538",-1.94681493319954
"3539",-0.32406380699941
"3540",-1.58724509408753
"3541",-2.05113520202637
"3542",-1.55760515156501
"3543",-1.13609776852148
"3544",-1.77621491003135
"3545",-0.240412057289202
"3546",-1.87227636158739
"3547",-0.576507894314229
"3548",-1.67352305292014
"3549",-1.80605139770857
"3550",-1.76270205197521
"3551",-1.74727329228319
"3552",-1.77688152489427
"3553",-1.65092405514542
"3554",-2.07632568078697
"3555",-1.73937980444275
"3556",-1.83468240588515
"3557",-2.03620385391119
"3558",-0.572247276388212
"3559",0.0572080718341043
"3560",-2.07798559129456
"3561",-2.17458566619766
"3562",-1.78148575265431
"3563",-2.26114254068673
"3564",-2.05843088770468
"3565",-1.78466324384716
"3566",-1.42572764425367
"3567",-1.64899467525779
"3568",-2.26761059332435
"3569",-2.09556894877011
"3570",-1.95162565647208
"3571",-1.58616635904953
"3572",-0.16194692772812
"3573",-1.84057355569655
"3574",-2.07268811022238
"3575",-3.79010583541743
"3576",-1.9159527188947
"3577",-1.30887563742755
"3578",-1.93213085286351
"3579",-1.84024171166395
"3580",-1.66976599395255
"3581",-1.63035466433388
"3582",0.662077859863741
"3583",-2.30240414832678
"3584",-2.16727403726801
"3585",-0.131363114033073
"3586",0.34083883002803
"3587",-3.1676280703872
"3588",-2.05955555886374
"3589",-2.38060756022989
"3590",-1.62835563932243
"3591",-1.75968234249032
"3592",-1.81250676123669
"3593",-0.614148558102767
"3594",-1.84979650340873
"3595",-1.27862631859456
"3596",-1.93199910321148
"3597",-1.79482829984517
"3598",-2.24933807033469
"3599",-1.8213826339237
"3600",0.591692936354839
"3601",-1.81669089963055
"3602",-1.27984871602692
"3603",-2.40592148550391
"3604",-1.79801363034008
"3605",-1.88162908124934
"3606",-1.45038969970663
"3607",0.554735089431091
"3608",-1.26816355417541
"3609",-1.81482206125257
"3610",-1.56407695728545
"3611",-1.95646670045004
"3612",-2.48982033436148
"3613",-1.74609529635109
"3614",-1.86744007185384
"3615",-2.74984116450118
"3616",0.0382586696827971
"3617",-1.21432936921184
"3618",-2.18941913483191
"3619",0.150690378245249
"3620",-0.235532088706876
"3621",-1.99821395548205
"3622",-1.66535952347128
"3623",-2.19269140736931
"3624",-2.78037806195445
"3625",-1.69735273836806
"3626",-1.94533821098589
"3627",0.596674022966815
"3628",-0.449544386536093
"3629",-1.64987389261236
"3630",-1.77098925732178
"3631",-2.01316967151328
"3632",0.232729612131802
"3633",-2.1856088548754
"3634",-1.65369290990442
"3635",-1.55184068127296
"3636",-1.71365959080244
"3637",-2.50130902132351
"3638",-2.10837081755239
"3639",-2.01058746263475
"3640",-2.12369922530618
"3641",-2.0015666952536
"3642",-1.87804980413903
"3643",-1.62197856726877
"3644",-1.82660189972806
"3645",-2.84786710705391
"3646",-1.9459066178082
"3647",-0.454210658454596
"3648",-1.97305820809778
"3649",-2.94483792845118
"3650",-1.81394882752627
"3651",-2.33477882550339
"3652",-1.75445053929119
"3653",-2.0253302537995
"3654",-1.98636938016836
"3655",-1.79196889611932
"3656",-2.60596640969381
"3657",-2.06369886489343
"3658",2.57899780211864
"3659",-1.79447286892719
"3660",-0.38478924996188
"3661",-2.30786001540133
"3662",-2.18233285666166
"3663",-1.97039024014946
"3664",-0.387501481399834
"3665",-1.7744111296485
"3666",-1.95311964878095
"3667",0.965429321400135
"3668",-2.24244414905314
"3669",-1.86318620760654
"3670",-2.15023769614913
"3671",-2.18397104709816
"3672",-1.59017443477777
"3673",-1.61860130899706
"3674",0.634411971513877
"3675",-2.04600571293248
"3676",-2.00511903002026
"3677",-1.80142566188552
"3678",-2.26207140460804
"3679",-0.663738802154196
"3680",-1.7599239641624
"3681",-1.50115322718209
"3682",0.889333115832754
"3683",-1.64184767999932
"3684",-1.84086940611874
"3685",0.763489823307234
"3686",-1.63971014227127
"3687",-1.61933862415442
"3688",0.173817922128119
"3689",0.0444927959459918
"3690",-1.63838807516421
"3691",-1.74320761983084
"3692",-2.14536797645108
"3693",-1.81510482913784
"3694",-1.51923967414644
"3695",-1.71631979032111
"3696",-1.48310711254595
"3697",1.55887406248767
"3698",-1.63631241857863
"3699",-2.48945017257767
"3700",-1.9893463668847
"3701",0.137024068411733
"3702",-2.83180059206499
"3703",-1.92462242583379
"3704",-1.93584719478418
"3705",-2.17285803593457
"3706",-1.96149914960795
"3707",-1.71972540276254
"3708",-1.39056821297852
"3709",-1.68266003455725
"3710",-2.42616260916777
"3711",-0.480172835355951
"3712",-1.81186056307003
"3713",-2.04610991878538
"3714",2.71730035616078
"3715",-1.56365825014221
"3716",-2.00499015554567
"3717",-2.09829602524272
"3718",-0.625009399687375
"3719",-2.0397183503429
"3720",-1.71715171241215
"3721",-0.760781799997714
"3722",-2.33266800156557
"3723",-2.74448874171385
"3724",0.315892158900619
"3725",-1.74435873607247
"3726",-1.69855954550243
"3727",1.99806922027119
"3728",-2.30650160332172
"3729",-1.70431229334566
"3730",-1.66455086301455
"3731",-0.553810089068648
"3732",-2.03119489286387
"3733",-1.89642237708193
"3734",-1.55694952454095
"3735",-1.97964299049498
"3736",-0.410536383059375
"3737",-2.12359710110537
"3738",-1.91367493810356
"3739",-2.16300721776394
"3740",-1.87528817355235
"3741",-1.75334244651888
"3742",-0.401046776348799
"3743",-1.81511038232046
"3744",-1.60247945925543
"3745",-2.30375093314655
"3746",-2.21683464784508
"3747",-1.68264687642802
"3748",-0.626971983445156
"3749",1.32816955898134
"3750",-0.0923816018600316
"3751",-1.90714468861852
"3752",-2.93065232342084
"3753",-2.06471961322263
"3754",-3.60212887291569
"3755",-2.22567417066909
"3756",-1.40300316932641
"3757",-1.77410787640527
"3758",-0.27286804201405
"3759",-2.34432423418546
"3760",-1.70750653727626
"3761",-2.31751997975481
"3762",-0.326822590160789
"3763",-2.16311788585714
"3764",-1.77071738195436
"3765",0.211000835414973
"3766",-2.02026407308033
"3767",-1.81478946366814
"3768",-1.74774850025632
"3769",-0.687507605600721
"3770",-1.82987528749168
"3771",-1.98611147968152
"3772",-0.247419877715528
"3773",-0.511465450369665
"3774",-3.94620329148312
"3775",0.569163624719291
"3776",-1.98729043753619
"3777",-1.54565630476178
"3778",-0.0297518864819642
"3779",-1.66238922787559
"3780",-2.12536846586605
"3781",0.0133211100874213
"3782",-1.69547999663352
"3783",-1.61492106774039
"3784",-1.92020933239143
"3785",-1.57052392235896
"3786",-1.8641739457875
"3787",-1.52522711175535
"3788",-1.61347794287774
"3789",-1.72778839680746
"3790",-1.97385108316668
"3791",-1.77897031891622
"3792",-2.10297529274822
"3793",-1.91277426905551
"3794",-1.25657620290889
"3795",-2.20138028622452
"3796",-1.92174045601237
"3797",-1.72694622844129
"3798",-1.87946376875795
"3799",-1.58730249007976
"3800",-1.82005456421701
"3801",-1.33459525874624
"3802",-1.60333856457851
"3803",-1.97882169894501
"3804",-2.00733605921945
"3805",-1.78084869735245
"3806",-0.179398393448947
"3807",-1.7461133602113
"3808",-0.155908474171527
"3809",-1.74760219676407
"3810",-1.56663423382223
"3811",-1.44288003910214
"3812",-1.7600078903547
"3813",-1.62608312676769
"3814",0.271010450824212
"3815",-1.61606147359387
"3816",1.48389623955841
"3817",-2.10819207359103
"3818",-1.9685048394635
"3819",-1.9160433724711
"3820",-1.6142094865179
"3821",-0.552294607597208
"3822",-2.56541881745085
"3823",-2.07227575099899
"3824",-2.00141744110592
"3825",-0.479861883344043
"3826",-0.24653844461357
"3827",-1.160894206257
"3828",-2.45522169401335
"3829",-0.705844817886019
"3830",-1.89010469127995
"3831",-1.66375318050529
"3832",1.45379887779748
"3833",-0.445518423261331
"3834",-0.597611196168174
"3835",-1.75764519343798
"3836",1.60470615428028
"3837",-0.383699745076441
"3838",-2.67304866253517
"3839",-1.92274232481243
"3840",0.395324639864818
"3841",-1.62000385998087
"3842",-0.896515725378173
"3843",-0.798354399598802
"3844",-1.63448066121069
"3845",-1.7334462788105
"3846",-2.60018073656799
"3847",-1.38033824093415
"3848",-1.78711237546203
"3849",-1.81270371982405
"3850",-2.18752803720636
"3851",-1.53434658185184
"3852",-2.17853681038468
"3853",-1.84879474277206
"3854",-1.64238418338256
"3855",-2.07731239027974
"3856",-1.9877745374568
"3857",-1.59986760997141
"3858",-1.98074283612056
"3859",-0.464913785057853
"3860",-1.28030593410806
"3861",-2.36943788500503
"3862",-0.55676338061879
"3863",-0.759036403967189
"3864",-1.36729568424801
"3865",-0.62719623438754
"3866",-2.26766916457541
"3867",-2.40825275756587
"3868",-1.14982552758044
"3869",-1.37940137171887
"3870",0.269110768215775
"3871",-1.61399089938177
"3872",-1.96386595708192
"3873",-1.7028947641974
"3874",-2.17945298001314
"3875",-1.81427117769178
"3876",-0.235239540127431
"3877",-1.97846977318977
"3878",-1.59790374613728
"3879",-1.70179412688584
"3880",-1.79284210562173
"3881",-1.7774816564072
"3882",-1.73014391044661
"3883",-2.18838618141529
"3884",-0.839096183113431
"3885",-1.91564436781723
"3886",-2.59196302125098
"3887",-2.05672388712362
"3888",-1.66940753973246
"3889",-1.96426064263581
"3890",-1.87548614724034
"3891",-1.74309245252649
"3892",-2.43331226102447
"3893",-3.23645476796557
"3894",-1.37850859450553
"3895",-3.23507984292912
"3896",-2.61928554465868
"3897",-2.48989978953524
"3898",-1.69490717702337
"3899",0.398481935704622
"3900",-1.68971005430335
"3901",-1.53674280975561
"3902",-2.03974642806352
"3903",-1.46653898023867
"3904",-1.98685399181309
"3905",-1.91900330403438
"3906",0.00589492376454714
"3907",-1.95715565716973
"3908",-0.192313106010781
"3909",-1.95810959986905
"3910",-1.22018711872366
"3911",-1.99539882328601
"3912",-2.08993368280179
"3913",-2.03275892593955
"3914",-2.17377657761224
"3915",-3.07466873588712
"3916",-0.521259366947951
"3917",-1.77092265809421
"3918",-2.15948308802726
"3919",-0.477970716778049
"3920",-1.63956876940028
"3921",-1.58006513412379
"3922",-2.28446010616738
"3923",-3.76018817739381
"3924",0.413135235021795
"3925",-0.18918491573857
"3926",0.159269197011113
"3927",0.900319796429956
"3928",-1.69296370996892
"3929",-2.20778847659217
"3930",-1.64451732610324
"3931",-1.23470697177971
"3932",0.774626358073407
"3933",-0.232706669580018
"3934",-0.524331356295738
"3935",-1.45021008284566
"3936",-1.3915371288379
"3937",-1.9425586010512
"3938",-1.9056278373875
"3939",-1.6504944338419
"3940",-1.71906529992015
"3941",-1.6121690218301
"3942",-2.07391453841758
"3943",0.102216614001073
"3944",2.25071704951079
"3945",-1.83037712385851
"3946",-1.94799659595272
"3947",-1.69346394871829
"3948",0.301627008049938
"3949",-1.60273254985621
"3950",0.0871587660235191
"3951",-2.65346540132035
"3952",0.286410563749451
"3953",-3.04858435011939
"3954",-1.76038141721637
"3955",-1.67605465019786
"3956",-1.48347591249632
"3957",-0.437350300302032
"3958",-0.447866271337126
"3959",-1.81825834205333
"3960",-1.27293795790917
"3961",-1.65940146049213
"3962",0.0398550151485182
"3963",-1.9025454180758
"3964",-1.7485629143927
"3965",0.770193204789863
"3966",-1.97277505555877
"3967",0.787927207290842
"3968",-1.31300531448887
"3969",-1.65030988947834
"3970",-1.50392533297446
"3971",0.838904903365075
"3972",-1.64644944351748
"3973",-1.90461096025488
"3974",-0.623187148873935
"3975",-1.90692886425894
"3976",-0.230815505341248
"3977",-1.80460623765391
"3978",-1.88821800895356
"3979",0.0767545402017246
"3980",-1.66297281035341
"3981",-4.71853195374197
"3982",-1.53295098769339
"3983",-0.422262026610102
"3984",0.0733467689000326
"3985",0.772055720756265
"3986",-0.246307382217518
"3987",-1.65234757462562
"3988",-1.79286074535441
"3989",-1.78026530784686
"3990",-1.67785443357605
"3991",-1.99353999834041
"3992",-1.67053959877298
"3993",-1.73506344712453
"3994",-1.70862530044197
"3995",1.47358598082229
"3996",-0.26073760598325
"3997",-2.48181852103112
"3998",-2.33041799494605
"3999",-2.08240965485578
"4000",-2.85836182081233
"4001",-1.82270158066017
"4002",-1.97850379182772
"4003",-2.33894875434401
"4004",-1.90644794257412
"4005",-1.70738815891982
"4006",-1.70482923551357
"4007",-1.74167963535135
"4008",-1.67450561054838
"4009",-1.62873645581908
"4010",3.04206024622963
"4011",-1.42496560193134
"4012",-0.799955307425891
"4013",-1.46519281881485
"4014",-1.79448149945639
"4015",-1.03209956080498
"4016",0.110685452905857
"4017",0.278926314549683
"4018",-1.49200427934178
"4019",-1.86332317284729
"4020",-1.49839920523502
"4021",-1.64951180828476
"4022",-1.70357300970213
"4023",-1.73289108671215
"4024",-0.479367372355504
"4025",-1.73875968295188
"4026",-1.60080710377181
"4027",1.5112285151721
"4028",-1.465605404971
"4029",2.18006430092624
"4030",-2.18413587981291
"4031",-1.79244740433826
"4032",-1.57190908909039
"4033",-1.4049741212371
"4034",-1.60509055059111
"4035",-1.75983902584086
"4036",0.0759654110833773
"4037",-2.50406865935643
"4038",-1.78309585739519
"4039",-2.33452801521975
"4040",-1.90148142406989
"4041",-2.15193613583623
"4042",-1.42799330988253
"4043",-0.306943367367973
"4044",-0.247624489668056
"4045",-1.56225273544058
"4046",-1.21735259959347
"4047",-1.35858007734607
"4048",-1.5082234845733
"4049",-2.07398837109722
"4050",-2.0890279974045
"4051",-1.33988178482497
"4052",-0.653582203429355
"4053",-1.97069250444978
"4054",-2.21093337133195
"4055",-1.5678509622409
"4056",-1.61831801753974
"4057",-1.83595440958495
"4058",-0.61217819469379
"4059",-1.57165164356818
"4060",-1.71213764444589
"4061",-1.58258867041945
"4062",-1.68204525616131
"4063",-1.80702396546711
"4064",0.101437523721405
"4065",-1.88122483833816
"4066",-1.47090605438811
"4067",-0.480280057947731
"4068",0.6431069136703
"4069",-2.04412807244647
"4070",-1.7865718419648
"4071",-1.89490520546296
"4072",-1.67995647660558
"4073",-1.79169274052385
"4074",-1.87903928113153
"4075",2.84057562518345
"4076",-1.48096265116374
"4077",-1.51252539624065
"4078",-0.926201169131339
"4079",-0.587189792262418
"4080",-1.8491025108224
"4081",-0.323332549478131
"4082",-1.15131096257104
"4083",-2.0487077626438
"4084",-1.53293097035811
"4085",-1.5321034516863
"4086",-1.62762447634906
"4087",-1.85799385333081
"4088",-2.1003275350777
"4089",-1.94626533524403
"4090",-1.52819485581865
"4091",-0.293343490214358
"4092",0.490350957863589
"4093",0.617968346757735
"4094",0.0560835458407391
"4095",0.151807930631838
"4096",-1.49568816909765
"4097",-0.153679970378068
"4098",-2.12582940406975
"4099",-1.44927277540236
"4100",1.85988077267098
"4101",-0.434506212828511
"4102",-1.85153176547089
"4103",-2.45370009394546
"4104",-1.73357017838206
"4105",1.50518687855588
"4106",-1.58511001191785
"4107",-1.57408525147822
"4108",-0.0428519380662582
"4109",-1.47324755286613
"4110",-1.4846485204256
"4111",-1.82443887012569
"4112",-2.35394051776087
"4113",-0.12245799269902
"4114",0.153987570400609
"4115",-2.03054663090965
"4116",-1.59218173659624
"4117",0.140475762223455
"4118",0.187536802766345
"4119",-1.9128246265306
"4120",-1.39445559276128
"4121",-1.46882409541006
"4122",-0.254037780823978
"4123",-1.73953100686891
"4124",-1.76220464750856
"4125",-0.543755416431194
"4126",-1.75553328864811
"4127",-1.64164307185113
"4128",-1.37810682729488
"4129",-2.09389987152671
"4130",-1.3368047018141
"4131",-1.68779387054883
"4132",-1.50533311739004
"4133",-1.79482126116048
"4134",-1.43120144291671
"4135",-1.72294437897145
"4136",-1.85449427443391
"4137",0.448352572042353
"4138",-1.59392198837059
"4139",-1.55735096115608
"4140",-0.118391679993394
"4141",0.346531264289347
"4142",-1.63305272411649
"4143",-0.487124243390823
"4144",-1.98833537873024
"4145",0.633104527664083
"4146",0.754856492171801
"4147",-5.11001898265185
"4148",-1.69150622968262
"4149",-2.80580016097324
"4150",-1.52878908931199
"4151",-1.01958854231932
"4152",-1.51350337146213
"4153",-1.91665884406749
"4154",-1.70476323581368
"4155",-1.54665230746152
"4156",-1.75425123457321
"4157",-1.34881482084257
"4158",0.00838258168116468
"4159",-1.4187297389065
"4160",-1.66021161532024
"4161",-1.57058698343178
"4162",-2.42712157430084
"4163",-1.5912051253386
"4164",-1.54779570195296
"4165",0.376405655088705
"4166",-1.70471842236827
"4167",-1.78630615527605
"4168",-1.55245659941684
"4169",-1.47799897429566
"4170",-1.39171544017701
"4171",0.0519020687659388
"4172",-1.69619878658934
"4173",0.2166951595949
"4174",-1.58556198675152
"4175",-1.96308703758482
"4176",-0.62856010510443
"4177",0.846253698099738
"4178",-1.60575738610467
"4179",-1.66439259807792
"4180",-2.00300906372203
"4181",-1.68501364841458
"4182",-1.87821418926727
"4183",-0.339707354696502
"4184",-0.629249999270461
"4185",-2.44137198337434
"4186",-1.94392107843966
"4187",-1.81157936717357
"4188",-1.9291154163953
"4189",-2.20352284558185
"4190",-1.54780909011454
"4191",-2.40543816401381
"4192",-2.09232735302129
"4193",-1.79754931661671
"4194",-1.49385067098313
"4195",-2.23101852836338
"4196",-1.86839071920433
"4197",-2.02612868270443
"4198",-0.518458148010333
"4199",-0.955723043423711
"4200",-1.76292985016175
"4201",0.937574100033103
"4202",0.212362607152391
"4203",-1.39690763379219
"4204",-0.575849802127862
"4205",-1.10677122267398
"4206",-1.74628978607645
"4207",-1.81886441091373
"4208",-2.05587251434975
"4209",-1.74844859006692
"4210",-1.81996922499434
"4211",0.791970557579939
"4212",0.580151062740091
"4213",-0.622123147867897
"4214",-1.87427544277081
"4215",-2.39004480727494
"4216",-1.85075550467522
"4217",-1.84244119062913
"4218",-1.82790037623048
"4219",-1.84807739694088
"4220",-1.71966145364182
"4221",-1.87034976150596
"4222",-2.3288950864405
"4223",0.610831094111598
"4224",-1.88652445633158
"4225",-0.471561129321367
"4226",-2.12591220246314
"4227",-0.337226139517753
"4228",0.602692186381505
"4229",-2.32483869930746
"4230",-2.8726806437604
"4231",-1.84646623086509
"4232",1.97304735073916
"4233",-1.82277913744502
"4234",-1.83462544947278
"4235",-1.84431393739775
"4236",-2.11462754409726
"4237",-1.5999119831888
"4238",-1.74094677119764
"4239",-0.0938359450837785
"4240",-1.6894336929489
"4241",-1.8596462822477
"4242",0.681448140503751
"4243",-1.74884693687336
"4244",-1.78316796631478
"4245",-0.867768064968033
"4246",-1.81239551254046
"4247",-1.91768520167338
"4248",-1.81584565553312
"4249",-0.670798584802341
"4250",-0.0759936163024404
"4251",-1.86721371562842
"4252",-2.04376011454
"4253",-1.53175302721845
"4254",-1.88999019869722
"4255",-0.277143349946554
"4256",-1.69637985326382
"4257",-2.24743956053887
"4258",-0.199658796099916
"4259",-0.11418506785656
"4260",-0.763345326116765
"4261",-1.979829763494
"4262",-2.01019503626269
"4263",-1.54917638363683
"4264",-2.19465363748888
"4265",-0.789265568887597
"4266",2.5162219898405
"4267",-1.76215420738479
"4268",-2.40516324138475
"4269",-2.15394498831149
"4270",-1.44000150321433
"4271",-1.87133414838628
"4272",-1.95915835983018
"4273",-2.12327346544643
"4274",-1.98151705839866
"4275",-2.25661801636948
"4276",-2.08629685602523
"4277",-2.05979349438489
"4278",-1.59930498862316
"4279",-1.8691702620815
"4280",-2.4740261546663
"4281",-1.93769526440476
"4282",-1.99808354347157
"4283",-1.99633547264568
"4284",0.602010505159088
"4285",-1.83120319176235
"4286",-1.96811706601903
"4287",0.681948838647484
"4288",-1.78312652254537
"4289",-1.65357023090908
"4290",-1.7329902832727
"4291",-2.23973133161981
"4292",-1.92131691244452
"4293",-1.86647880173434
"4294",-2.30492232966226
"4295",-1.06049217072151
"4296",-2.46870616278486
"4297",-2.2967332973653
"4298",-0.800342821496537
"4299",-0.370223996884048
"4300",-1.98202826686488
"4301",-1.67512226858267
"4302",-2.0326393921308
"4303",-2.02728595885685
"4304",-0.527190923536233
"4305",-1.93442900956907
"4306",0.274075236922528
"4307",0.146679599982571
"4308",-1.95518298614863
"4309",-1.38086749959379
"4310",-2.55149869381916
"4311",-2.20376364638159
"4312",-1.96851724072187
"4313",-2.22564292955329
"4314",-2.2138689174448
"4315",-1.81595032750534
"4316",-1.74200867126646
"4317",0.578565168294864
"4318",-1.78365476604241
"4319",-1.90032897347128
"4320",-2.19791147259252
"4321",-1.82323566529965
"4322",-2.09857444785354
"4323",-1.14203736133907
"4324",-0.548713382958873
"4325",-2.15606515636395
"4326",-1.87141662357506
"4327",-2.0431997632564
"4328",-2.25262968438591
"4329",-1.91610216278996
"4330",-0.131288658951339
"4331",-0.74607906077695
"4332",-1.76896983976648
"4333",-1.87727522889297
"4334",-1.85100242882009
"4335",-2.12200455617205
"4336",-1.80255787844232
"4337",-2.02253546611036
"4338",-1.60075605183157
"4339",-2.07124290156415
"4340",-1.83576417845917
"4341",-2.59093602898271
"4342",-2.11834440782129
"4343",-1.58158831244277
"4344",-1.56046938463335
"4345",-1.99739086660647
"4346",0.120148925464909
"4347",-2.00549788840918
"4348",-1.9080091718793
"4349",-1.78045079977479
"4350",-1.64869947028544
"4351",-0.923493450918851
"4352",-1.92364778386409
"4353",-2.16574758168321
"4354",-2.28253335564163
"4355",-2.06361304493842
"4356",-3.08344800582134
"4357",-2.01135491134368
"4358",-1.70236066903615
"4359",-1.47248165206934
"4360",-1.83635698487254
"4361",-1.84338835090482
"4362",-1.79916718079642
"4363",-1.41257589658919
"4364",-1.92755455119306
"4365",-1.26198848247554
"4366",-1.83387123466822
"4367",-0.59493056807017
"4368",-1.93440026042219
"4369",-1.87966576289986
"4370",-1.95202599727038
"4371",-2.12429766906135
"4372",-2.13645763888606
"4373",-1.8703518339419
"4374",-2.00514213052999
"4375",-0.484901821259964
"4376",-2.10615302612424
"4377",-1.45440872072663
"4378",-1.7733145796124
"4379",0.653695504285446
"4380",-1.8535843708344
"4381",-2.08566044548687
"4382",-1.93912303706619
"4383",-2.30156915238716
"4384",-2.4287483939783
"4385",-2.16288185799791
"4386",-2.07236757493332
"4387",-1.96862397241137
"4388",0.41451739044696
"4389",-1.81192636216208
"4390",-1.98350926763108
"4391",-1.76367890655353
"4392",-1.58112474183317
"4393",-0.346283543306766
"4394",-1.51611192632583
"4395",-1.95674487136901
"4396",-0.942599222928303
"4397",-0.425390327833382
"4398",-2.27041097319496
"4399",-1.72052954405772
"4400",-2.00420230083092
"4401",-1.97337955946101
"4402",-2.15013663013949
"4403",0.706054229882897
"4404",-1.70074512533822
"4405",-2.78424283006201
"4406",0.348840682355149
"4407",-0.233012683515669
"4408",0.0269425954433393
"4409",-1.82699273359963
